ID_REF	VALUE
7900633	3.114883
7900635	5.292957
7900639	5.156086
7900652	4.534154
7900654	7.223304
7900658	6.30217
7900683	5.72075
7900699	7.750071
7900710	7.11454
7900792	8.364584
7900833	6.206274
7900857	6.873097
7900876	3.047366
7900878	7.081213
7900888	6.729002
7900911	6.319076
7900922	7.933559
7900931	8.500522
7900944	7.052617
7900957	5.796366
7900962	6.622429
7900977	2.990827
7900979	7.340691
7900999	5.897331
7901010	5.645554
7901036	3.87464
7901038	11.26481
7901046	13.07788
7901048	11.06829
7901050	9.424795
7901052	7.764238
7901054	7.787735
7901071	3.835728
7901073	7.665384
7901087	5.187758
7901091	6.662444
7901102	6.512732
7901110	8.198818
7901123	6.835179
7901135	6.882749
7901140	7.514203
7901175	4.886767
7901187	6.12139
7901192	5.802739
7901212	7.118934
7901219	5.79441
7901227	3.846758
7901229	5.486472
7901247	6.969839
7901253	5.143485
7901256	5.288737
7901272	5.426786
7901287	3.89576
7901293	5.455499
7901299	8.589418
7901309	7.975975
7901311	6.453719
7901314	5.784101
7901316	5.259644
7901334	3.17422
7901336	5.086705
7901338	3.744515
7901340	4.348919
7901342	3.824465
7901357	7.492888
7901359	3.771153
7901361	2.696043
7901363	5.748189
7901374	3.659805
7901376	6.945874
7901383	3.899748
7901385	6.999022
7901418	7.567513
7901426	4.685952
7901443	7.05289
7901445	7.302247
7901447	7.173983
7901460	7.836052
7901466	5.884604
7901477	6.362014
7901479	6.639754
7901497	5.03917
7901513	6.844473
7901535	8.620918
7901549	6.573437
7901557	7.300952
7901563	3.433744
7901565	4.675932
7901577	7.131839
7901592	6.128922
7901601	8.542007
7901611	6.123813
7901613	6.097801
7901634	6.010814
7901662	6.726769
7901675	4.418853
7901687	7.219564
7901691	5.507324
7901696	6.377009
7901710	2.7684
7901712	2.888681
7901714	5.974679
7901720	4.122193
7901732	4.332561
7901744	7.525309
7901746	7.814044
7901748	6.074149
7901765	3.924254
7901788	7.804485
7901802	5.379513
7901804	5.649062
7901852	5.806675
7901854	4.148351
7901856	5.441032
7901858	6.96726
7901860	3.289786
7901867	6.075638
7901883	3.759245
7901895	4.645791
7901911	4.60883
7901913	6.324895
7901915	5.668811
7901931	3.873511
7901948	3.39698
7901951	6.993915
7901967	6.894018
7901969	7.144571
7901982	3.305401
7901993	5.697085
7902023	6.008095
7902036	6.780598
7902038	7.4147
7902043	5.253661
7902072	3.721871
7902074	6.07942
7902102	3.713119
7902104	7.361701
7902127	5.573442
7902158	3.994989
7902166	6.171871
7902189	3.494946
7902203	5.41191
7902205	5.626358
7902223	7.611237
7902225	3.60745
7902227	7.082621
7902235	4.434786
7902265	7.383244
7902267	6.977224
7902269	9.017983
7902282	6.323313
7902290	4.463608
7902306	3.955834
7902308	5.813857
7902317	3.743448
7902345	6.216514
7902353	4.597007
7902365	4.411787
7902367	7.125649
7902382	6.092112
7902396	5.566281
7902398	10.24108
7902400	7.585233
7902402	2.820256
7902425	4.029539
7902435	8.014143
7902439	3.58133
7902441	6.873427
7902448	11.18423
7902452	3.544838
7902472	6.844706
7902474	7.638537
7902476	6.010502
7902493	8.57232
7902495	6.197025
7902512	5.113847
7902518	4.888206
7902527	4.465033
7902541	7.815077
7902553	7.038687
7902563	5.178341
7902565	5.828047
7902592	5.98644
7902594	6.114967
7902611	6.125071
7902615	3.227161
7902617	3.976809
7902623	3.751739
7902634	6.968764
7902645	4.170589
7902660	4.570464
7902685	3.336113
7902687	8.348311
7902700	5.127007
7902702	4.115162
7902721	3.339975
7902738	4.274251
7902754	3.621933
7902771	8.424702
7902787	3.828506
7902789	7.273519
7902799	5.673692
7902808	7.502335
7902810	7.304828
7902822	5.961199
7902848	7.156205
7902850	4.285891
7902861	6.647158
7902874	7.910762
7902883	7.808995
7902891	5.548332
7902909	6.987295
7902911	6.020397
7902913	5.435234
7902930	3.877969
7902934	3.834844
7902957	5.881647
7902965	3.409998
7902977	4.248183
7902984	3.075201
7902992	5.992711
7903008	4.439057
7903010	6.241316
7903022	11.65399
7903024	4.54191
7903026	2.761147
7903028	3.597498
7903030	3.317894
7903032	6.262473
7903049	5.20352
7903079	7.610589
7903090	3.056081
7903092	6.687224
7903109	2.713031
7903111	3.223679
7903113	2.878108
7903115	3.820809
7903117	5.184925
7903119	6.31039
7903144	5.869997
7903162	5.016863
7903171	6.026765
7903181	3.504518
7903183	6.149345
7903186	3.95837
7903188	5.71223
7903203	5.422589
7903214	5.196721
7903227	7.215504
7903239	4.901832
7903281	5.729185
7903292	3.157729
7903294	7.089539
7903308	5.36264
7903321	6.655257
7903334	5.438065
7903355	6.862168
7903358	7.261584
7903369	7.244002
7903389	6.974441
7903391	5.231893
7903393	7.567794
7903399	4.462235
7903401	3.658336
7903404	6.749664
7903407	5.653603
7903414	4.611698
7903425	4.481779
7903440	4.481779
7903455	3.253261
7903457	5.86553
7903461	4.854487
7903474	7.349086
7903478	5.872564
7903490	6.145277
7903507	6.351428
7903519	7.824027
7903530	4.358115
7903541	5.769533
7903561	3.779557
7903565	6.320645
7903582	11.34202
7903586	7.962599
7903592	6.329139
7903619	7.803325
7903632	6.705099
7903667	6.09004
7903676	6.983523
7903688	7.131396
7903694	7.261741
7903703	7.413329
7903717	8.338056
7903719	7.504142
7903742	6.463228
7903753	6.369042
7903765	6.601873
7903777	5.042408
7903786	8.085711
7903803	6.993508
7903827	6.936265
7903851	5.976466
7903854	5.547132
7903867	7.045509
7903876	2.768782
7903878	7.565713
7903884	5.76887
7903889	4.329335
7903893	9.74926
7903906	4.372349
7903908	6.77318
7903920	6.235394
7903935	4.139834
7903945	4.499548
7903959	4.314588
7903970	6.233963
7903972	7.798185
7903980	10.15872
7903988	6.369357
7904000	5.610426
7904014	3.183016
7904016	2.722196
7904018	7.04709
7904025	6.029339
7904036	8.18417
7904048	8.016123
7904050	7.851619
7904073	6.232178
7904082	5.321738
7904084	5.667501
7904086	5.981776
7904106	6.227849
7904131	5.950552
7904137	7.953459
7904158	7.409101
7904164	3.721786
7904166	5.980135
7904168	3.345951
7904203	3.475863
7904209	6.735495
7904211	6.141904
7904226	4.818248
7904244	4.337873
7904252	3.296438
7904254	9.726215
7904281	3.507943
7904287	9.008863
7904293	7.64151
7904303	5.214503
7904314	5.658634
7904340	7.146556
7904361	8.514966
7904364	4.827317
7904394	3.845636
7904396	4.890135
7904408	3.418013
7904414	5.066378
7904417	3.771266
7904421	3.850108
7904429	5.452482
7904431	3.787774
7904433	7.052857
7904448	4.790815
7904450	4.623244
7904452	6.066639
7904463	9.273576
7904465	8.540318
7904469	8.415612
7904478	6.71957
7904480	6.290709
7904482	8.952487
7904486	11.3658
7904500	11.55811
7904506	11.58958
7904562	11.58412
7904569	11.60184
7904572	6.839511
7904574	8.964671
7904693	5.925618
7904695	7.141701
7904702	8.178676
7904713	5.788981
7904715	9.007671
7904717	5.48574
7904726	11.58324
7904737	6.239949
7904742	7.776629
7904751	5.739841
7904755	6.7331
7904761	5.133791
7904796	4.989055
7904812	6.999259
7904830	7.414207
7904843	5.010188
7904853	5.067025
7904863	7.89701
7904865	3.985654
7904869	8.55485
7904872	3.94156
7904874	11.1372
7904877	5.006815
7904879	9.116571
7904881	9.189152
7904883	6.514482
7904907	7.248647
7904921	3.882207
7904923	4.087735
7904927	4.568172
7904930	5.516724
7904948	8.55485
7904951	3.94156
7904953	4.334889
7904955	7.883599
7904959	6.676278
7904963	6.290709
7904965	8.218752
7904967	6.315451
7904969	9.288365
7904974	11.58302
7904976	9.444233
7904997	7.429457
7904999	9.424201
7905016	7.429457
7905018	6.391695
7905020	6.785544
7905025	6.355904
7905028	8.031933
7905033	3.554135
7905035	6.6137
7905037	7.446042
7905043	6.009982
7905047	8.225576
7905051	5.544584
7905054	4.78345
7905058	6.099224
7905060	8.324677
7905067	6.997549
7905077	5.491913
7905079	9.00696
7905085	9.748384
7905088	9.169312
7905092	6.885336
7905099	6.202617
7905116	8.297168
7905129	4.19506
7905131	4.369908
7905145	5.788858
7905147	8.216171
7905154	5.401663
7905163	8.16807
7905171	6.895776
7905185	6.983921
7905198	6.852355
7905220	8.443545
7905233	7.621477
7905254	4.591662
7905256	4.995391
7905258	6.54716
7905283	5.925004
7905299	6.750233
7905308	5.473574
7905324	7.459213
7905329	6.218349
7905339	6.267239
7905349	7.728475
7905355	8.253688
7905365	7.019744
7905374	7.086533
7905382	7.566036
7905395	9.286458
7905406	5.945456
7905428	6.010254
7905444	7.164248
7905462	3.093772
7905464	5.556649
7905474	4.916902
7905481	4.948761
7905483	6.442117
7905486	4.650349
7905490	5.857459
7905492	7.689339
7905496	4.99984
7905500	5.409196
7905503	4.590794
7905505	6.20679
7905507	7.629866
7905510	7.157267
7905512	6.98867
7905515	5.719489
7905517	8.791842
7905519	8.010114
7905523	8.864149
7905525	4.173091
7905528	8.328122
7905530	3.889969
7905533	5.52552
7905536	7.612979
7905544	6.689775
7905548	4.882434
7905553	5.291126
7905559	6.235579
7905563	4.946779
7905569	3.190881
7905571	8.348316
7905576	4.629215
7905581	8.552022
7905589	7.861653
7905598	7.924331
7905606	5.754444
7905629	3.573187
7905631	7.74309
7905664	6.848002
7905677	6.168168
7905691	12.50474
7905698	2.959949
7905700	9.043305
7905731	6.040667
7905733	7.980909
7905742	4.077658
7905744	5.136731
7905746	5.588602
7905754	7.315052
7905789	7.251313
7905801	4.421847
7905817	7.277275
7905826	10.66704
7905831	7.18975
7905848	6.475818
7905854	7.87917
7905862	5.728346
7905881	8.170197
7905909	6.633213
7905918	6.396021
7905927	5.940498
7905929	6.837039
7905938	7.982605
7905949	6.311232
7905951	6.929972
7905968	7.329555
7905974	6.290874
7905986	7.858701
7905999	7.309322
7906015	6.453516
7906017	7.031698
7906021	6.941635
7906041	8.173449
7906056	8.031387
7906061	6.527184
7906069	5.828018
7906072	8.410437
7906079	6.641432
7906085	8.036909
7906107	7.33979
7906128	6.563012
7906133	8.02506
7906140	7.589551
7906146	6.150184
7906154	4.804955
7906163	5.8485
7906175	4.877132
7906177	7.315195
7906185	8.075233
7906194	6.355928
7906197	6.805503
7906205	7.068551
7906223	6.471011
7906235	8.552092
7906244	6.856873
7906264	6.838743
7906284	5.560618
7906303	3.98601
7906305	5.486446
7906307	7.650527
7906330	7.200076
7906339	4.693632
7906348	5.620667
7906355	5.84767
7906365	4.858924
7906367	3.16395
7906370	3.377513
7906372	4.525782
7906374	3.949963
7906377	6.577413
7906386	6.356519
7906400	8.251509
7906417	6.6658
7906433	7.991311
7906435	7.585181
7906443	4.948134
7906452	3.686081
7906458	4.550269
7906465	3.83917
7906467	5.951042
7906469	8.662662
7906475	6.179227
7906486	9.294268
7906496	6.513857
7906501	5.743313
7906527	4.594905
7906552	5.451524
7906564	9.812664
7906574	4.464561
7906576	7.646978
7906597	5.454479
7906602	6.900908
7906613	6.894178
7906622	6.296762
7906642	5.278351
7906652	7.79594
7906662	7.933834
7906671	6.928363
7906688	5.864211
7906703	7.514683
7906720	10.60963
7906728	6.387957
7906742	7.535809
7906746	7.262532
7906751	2.996758
7906753	6.957738
7906757	8.829382
7906764	7.018051
7906767	10.69631
7906775	7.553367
7906777	7.807263
7906784	3.258826
7906786	5.650996
7906797	6.278597
7906808	4.11942
7906810	6.501047
7906819	8.038038
7906838	7.319238
7906852	8.252732
7906863	7.273695
7906878	7.562138
7906898	5.995484
7906900	7.428541
7906904	6.111247
7906919	5.961575
7906930	4.674674
7906948	6.079724
7906950	4.46457
7906952	3.256054
7906954	8.372577
7906969	7.545426
7906973	4.86125
7906978	9.869146
7906988	4.485946
7906993	8.084829
7906995	7.843749
7907008	5.113089
7907010	6.235204
7907012	4.478127
7907024	6.986463
7907032	3.90779
7907049	6.487208
7907051	3.544247
7907053	5.320509
7907058	7.101759
7907079	8.28515
7907090	6.800756
7907092	8.285696
7907104	7.278589
7907124	6.895176
7907135	6.992396
7907146	6.09247
7907156	5.087611
7907160	8.231163
7907171	5.565252
7907183	4.109304
7907211	8.099638
7907213	5.869092
7907222	8.959233
7907232	3.607479
7907249	5.490753
7907260	4.34807
7907271	6.503638
7907286	5.307887
7907297	5.223168
7907308	2.893284
7907310	9.218426
7907349	4.54046
7907351	7.26492
7907353	6.503389
7907368	6.7041
7907370	4.914843
7907394	6.20798
7907396	4.146262
7907404	5.906631
7907430	5.816436
7907439	9.055816
7907445	6.788052
7907462	3.317202
7907464	5.807894
7907466	6.948578
7907486	6.571375
7907492	6.553611
7907531	6.668969
7907535	3.297183
7907537	7.907585
7907549	4.715451
7907568	4.998376
7907572	4.759492
7907601	4.850512
7907611	6.929986
7907633	4.063259
7907649	4.830184
7907655	8.165578
7907657	4.620686
7907680	7.27038
7907690	6.918978
7907700	6.169905
7907702	7.607798
7907719	3.656602
7907747	3.088867
7907749	4.556297
7907769	5.927045
7907773	7.731219
7907790	7.14814
7907830	7.474154
7907847	5.800815
7907849	5.980247
7907859	4.91783
7907861	7.24726
7907882	6.327918
7907893	6.553377
7907904	8.554429
7907907	5.303187
7907911	5.344464
7907960	2.97727
7907962	7.50456
7907964	3.978252
7907966	5.217172
7907968	3.719923
7907970	4.138371
7907972	4.262026
7907977	3.568961
7907986	3.739741
7908003	6.408654
7908022	7.697012
7908041	7.75953
7908072	5.755847
7908097	6.92227
7908125	7.956178
7908147	7.451333
7908155	5.075565
7908157	3.924337
7908159	4.550666
7908161	6.654606
7908169	6.683093
7908178	4.146006
7908204	5.982727
7908312	7.316813
7908330	5.204098
7908347	5.380715
7908351	5.54177
7908371	5.10442
7908376	5.177257
7908382	3.97788
7908388	9.047974
7908397	4.828964
7908407	11.42301
7908409	7.698706
7908421	5.948123
7908437	7.59473
7908459	7.752854
7908481	3.787887
7908488	4.093922
7908492	4.551847
7908496	3.053377
7908499	3.305949
7908508	4.413346
7908525	5.979406
7908529	5.592131
7908543	6.922694
7908553	8.433094
7908591	6.219368
7908593	3.679498
7908595	3.722858
7908597	5.011751
7908610	4.018294
7908612	6.334078
7908614	6.499835
7908635	8.784925
7908637	7.621443
7908639	6.910473
7908650	5.6927
7908672	6.271708
7908692	5.71833
7908694	7.793413
7908728	6.032435
7908730	5.552835
7908732	7.457257
7908758	7.204213
7908766	6.797474
7908775	3.742773
7908777	8.287757
7908779	8.556619
7908793	6.339918
7908812	7.204237
7908816	5.338987
7908839	3.360193
7908841	6.116055
7908861	4.784409
7908863	5.729748
7908867	7.93098
7908879	5.916302
7908907	6.833603
7908917	9.14347
7908924	8.234688
7908931	6.062907
7908940	8.51463
7908966	5.444892
7908968	6.385411
7908978	7.490243
7908988	3.976656
7908993	6.781343
7909011	6.917511
7909027	6.348688
7909064	6.036274
7909088	6.101836
7909102	7.069444
7909104	7.319114
7909125	3.393184
7909127	6.197915
7909140	4.455785
7909142	8.974358
7909144	6.696744
7909146	6.189914
7909155	5.115208
7909164	5.040383
7909175	6.799221
7909188	8.070181
7909214	7.248031
7909225	5.867027
7909236	8.87469
7909250	4.421594
7909261	4.186009
7909271	4.862696
7909285	6.219458
7909306	4.454649
7909318	3.885054
7909332	7.960298
7909350	3.68899
7909371	5.067725
7909390	3.895531
7909400	7.744178
7909418	6.335
7909422	5.249973
7909425	5.079343
7909441	8.884317
7909446	5.070189
7909455	6.729032
7909478	5.774914
7909494	3.56258
7909503	5.889471
7909510	5.802289
7909525	4.430737
7909527	5.716823
7909529	6.459347
7909545	5.142632
7909561	6.599501
7909568	5.467869
7909586	6.46181
7909601	3.752147
7909603	8.641508
7909610	6.677465
7909624	5.470189
7909626	4.251832
7909628	5.363038
7909642	6.291377
7909661	5.837896
7909681	4.999193
7909689	6.73444
7909708	6.538094
7909730	5.495876
7909745	5.917957
7909768	3.542587
7909780	5.183952
7909782	6.127956
7909789	5.771861
7909801	4.534758
7909811	6.638914
7909813	4.130928
7909815	7.224682
7909839	3.815512
7909841	5.568789
7909862	6.278379
7909866	6.357475
7909877	6.640481
7909888	3.835188
7909890	7.568973
7909896	6.714851
7909898	6.655694
7909931	7.097891
7909946	4.878275
7909954	4.851579
7909965	6.269957
7909967	8.30151
7909990	6.364864
7909992	6.774387
7909999	4.043677
7910001	7.012877
7910010	4.075532
7910012	3.60686
7910014	7.807757
7910022	4.734547
7910030	3.915699
7910047	3.982433
7910054	3.798894
7910096	5.621202
7910099	8.895099
7910111	8.150424
7910124	11.1137
7910134	7.39033
7910138	3.293044
7910140	3.977467
7910142	5.964253
7910146	6.84655
7910164	6.842631
7910184	5.156168
7910186	4.67498
7910188	6.229042
7910190	4.799558
7910198	5.138997
7910200	7.040777
7910211	4.68256
7910217	6.473607
7910229	10.25889
7910241	9.090725
7910257	7.473808
7910261	6.143568
7910265	6.21585
7910369	6.274796
7910372	8.804832
7910377	9.089843
7910379	5.111658
7910381	5.771765
7910383	3.488966
7910385	7.933222
7910387	7.643103
7910396	3.891715
7910398	6.292502
7910414	7.237137
7910416	5.607401
7910427	8.885865
7910446	5.459988
7910466	4.836847
7910490	6.766711
7910492	6.129194
7910494	6.652155
7910503	5.806681
7910520	7.154847
7910539	6.550706
7910550	6.242495
7910559	5.735229
7910583	3.393946
7910585	6.854157
7910587	3.703684
7910589	6.017087
7910591	7.114226
7910600	6.543078
7910611	7.089899
7910618	6.822718
7910630	7.311456
7910634	2.754781
7910636	7.170569
7910638	6.842414
7910640	7.152038
7910651	5.772842
7910672	2.567893
7910674	3.202161
7910676	8.60057
7910680	7.886853
7910692	2.900259
7910694	6.477854
7910706	7.280263
7910727	4.978389
7910752	7.029463
7910790	8.607963
7910792	4.457635
7910897	5.867285
7910901	10.03552
7910903	2.885777
7910905	3.313631
7910907	3.795915
7910909	3.626107
7910911	2.864088
7910913	6.380762
7910915	4.222868
7910923	4.267738
7910944	4.835265
7910946	2.697682
7910948	2.984156
7910950	3.881164
7910971	3.612977
7910997	5.401413
7911017	6.720621
7911038	6.916572
7911045	4.201452
7911047	7.510743
7911049	4.832741
7911056	4.426316
7911078	8.670352
7911085	7.753553
7911092	7.304069
7911094	2.739046
7911096	4.16523
7911108	7.225424
7911110	5.816833
7911112	4.825692
7911114	7.261787
7911136	2.735857
7911138	5.300929
7911155	6.659595
7911170	5.124867
7911174	3.342386
7911176	4.337246
7911178	6.514844
7911197	5.763064
7911199	4.077318
7911207	4.44737
7911209	3.987212
7911211	3.066929
7911213	4.296752
7911215	4.041424
7911218	6.275652
7911229	5.276756
7911231	5.276756
7911233	4.432472
7911235	3.86974
7911237	4.486263
7911241	4.450885
7911243	4.029695
7911248	3.689532
7911252	4.505049
7911258	5.601317
7911260	5.008327
7911263	4.786059
7911265	2.80543
7911267	3.115342
7911269	4.852472
7911271	6.177091
7911273	4.309941
7911276	4.647826
7911278	5.380605
7911281	5.620166
7911283	5.809082
7911285	3.267527
7911287	5.021697
7911289	7.697188
7911301	4.693473
7911307	8.427037
7911309	8.408033
7911323	4.52218
7911329	6.14342
7911331	7.77105
7911333	8.13495
7911335	13.51835
7911337	13.9775
7911339	12.84908
7911341	12.57661
7911343	13.68868
7911345	4.422751
7911347	5.350751
7911349	3.30123
7911351	7.182356
7911355	7.943341
7911359	7.451897
7911371	6.298104
7911376	8.525251
7911383	6.731338
7911403	7.3748
7911413	7.168252
7911422	8.945359
7911435	7.309368
7911444	7.264166
7911458	6.916933
7911486	7.969258
7911506	8.016153
7911529	9.39294
7911532	8.503539
7911539	7.324547
7911559	8.447644
7911566	5.617657
7911568	8.221385
7911578	7.705768
7911591	7.194347
7911600	8.160316
7911619	10.10854
7911634	7.915665
7911643	6.144437
7911657	6.629952
7911659	4.852091
7911676	6.064428
7911681	5.684318
7911683	7.337125
7911699	7.035987
7911701	6.469923
7911718	5.739757
7911720	7.392669
7911730	6.840669
7911750	7.387665
7911754	8.394099
7911767	5.91558
7911793	7.31324
7911796	6.921689
7911799	7.160053
7911839	6.326534
7911854	6.568129
7911862	7.075115
7911870	6.821108
7911897	7.821415
7911902	6.42993
7911941	5.837905
7911989	7.380744
7911993	6.95849
7912004	7.573984
7912012	7.151251
7912031	6.48135
7912040	8.689878
7912056	6.649215
7912086	6.965013
7912102	6.82922
7912112	7.214326
7912133	5.581048
7912136	3.683924
7912145	5.727683
7912155	9.213092
7912157	7.834064
7912162	7.15352
7912164	3.293405
7912166	8.589803
7912194	6.666322
7912196	3.297687
7912198	10.30401
7912207	4.911881
7912211	4.963013
7912224	6.988474
7912239	6.759345
7912248	4.05816
7912250	8.27926
7912252	6.804163
7912254	6.335238
7912257	9.087715
7912280	4.486698
7912283	7.649662
7912292	5.988796
7912303	5.931293
7912316	6.41161
7912343	5.945624
7912347	5.52546
7912349	6.541699
7912361	6.512276
7912374	8.823997
7912385	8.011409
7912412	7.573747
7912473	7.353342
7912481	8.253094
7912496	6.707234
7912511	7.026436
7912515	4.808757
7912520	5.621058
7912525	3.175035
7912527	4.171507
7912529	5.275624
7912531	3.198296
