ID_REF	VALUE
7899192	8.204906
7899220	8.363198
7899244	6.874607
7899251	3.450197
7899253	9.097022
7899265	10.60507
7899273	8.516167
7899284	8.005695
7899287	8.229223
7899289	7.478914
7899310	6.898485
7899323	7.016088
7899343	7.314331
7899346	10.1451
7899348	6.787027
7899350	6.764258
7899361	7.558279
7899375	3.872569
7899377	7.418515
7899392	9.078795
7899394	7.597709
7899407	7.201535
7899417	6.38247
7899424	7.964914
7899436	6.042917
7899448	5.049379
7899455	8.051818
7899462	7.791002
7899480	13.20729
7899484	3.907245
7899486	7.35531
7899499	4.116527
7899502	11.74604
7899504	5.986755
7899517	3.397234
7899519	7.259683
7899528	6.293512
7899534	6.633162
7899560	7.275538
7899562	8.511547
7899595	5.898844
7899600	5.176547
7899602	4.797873
7899604	6.620365
7899615	9.186589
7899627	7.746188
7899643	6.09424
7899654	7.794317
7899675	7.450138
7899688	7.73945
7899703	7.965951
7899719	6.622802
7899727	6.752856
7899737	9.20267
7899750	6.831102
7899753	6.458224
7899774	7.981453
7899790	6.54139
7899797	6.204835
7899811	2.649722
7899813	9.889219
7899821	8.393879
7899829	7.219257
7899841	6.328866
7899849	6.595449
7899851	6.404577
7899870	8.535192
7899882	5.454105
7899884	4.364124
7899898	4.933932
7899905	5.862324
7899909	7.184015
7899911	5.154082
7899921	5.867012
7899927	5.573996
7899932	5.504099
7899939	7.166521
7899943	5.836818
7899955	11.11103
7899957	7.990639
7899988	3.131306
7899990	8.611731
7900001	7.731688
7900009	6.338138
7900030	7.963358
7900051	7.073528
7900076	5.791035
7900087	7.062078
7900095	8.543868
7900119	7.742495
7900129	6.628953
7900144	6.196975
7900146	7.516244
7900157	12.67647
7900159	5.706266
7900167	7.750529
7900181	3.657418
7900183	7.042736
7900192	7.726916
7900197	5.653222
7900201	7.733587
7900212	4.799727
7900214	3.94628
7900216	9.260635
7900228	11.13136
7900235	8.107633
7900336	7.55865
7900340	5.985996
7900350	3.730224
7900352	6.797803
7900354	7.295546
7900365	6.62596
7900382	9.916088
7900395	6.880801
7900405	3.764519
7900409	4.536014
7900413	8.266503
7900426	8.378386
7900438	4.953692
7900446	5.366414
7900454	6.033001
7900461	4.497153
7900468	9.332053
7900488	4.231124
7900490	4.336787
7900492	6.639508
7900510	8.250888
7900531	6.717543
7900538	7.517012
7900540	6.043221
7900546	8.353672
7900555	4.170377
7900576	7.771054
7900585	11.74016
7900597	7.220195
7900603	5.295635
7900609	6.003303
7900624	5.784883
7900633	3.318982
7900635	5.595311
7900639	5.224372
7900652	4.022195
7900654	8.379071
7900658	5.351032
7900683	5.899444
7900699	8.861258
7900710	7.496642
7900792	10.11479
7900833	6.658407
7900857	7.711633
7900876	2.910961
7900878	7.5316
7900888	7.654218
7900911	6.726058
7900922	8.43791
7900931	9.31834
7900944	7.27205
7900957	5.769207
7900962	6.673669
7900977	2.987982
7900979	7.556855
7900999	5.954543
7901010	6.087045
7901036	4.20667
7901038	11.57688
7901046	12.95037
7901048	11.03847
7901050	9.15897
7901052	7.261277
7901054	7.324804
7901071	4.159764
7901073	7.784644
7901087	5.861548
7901091	7.164287
7901102	7.373324
7901110	8.769029
7901123	7.379779
7901135	7.559484
7901140	7.961664
7901175	5.541475
7901187	6.078821
7901192	6.53563
7901212	8.172861
7901219	5.952753
7901227	3.991409
7901229	5.903528
7901247	6.921275
7901253	5.211917
7901256	4.958115
7901272	7.536937
7901287	3.670755
7901293	5.546451
7901299	9.670854
7901309	8.021032
7901311	6.636732
7901314	5.922968
7901316	5.175002
7901334	3.036616
7901336	5.704344
7901338	3.384448
7901340	4.726734
7901342	4.092648
7901357	7.661711
7901359	3.713437
7901361	2.902706
7901363	6.44403
7901374	3.278289
7901376	7.597059
7901383	3.726402
7901385	6.95022
7901418	8.565027
7901426	5.719072
7901443	6.817675
7901445	7.366982
7901447	7.943481
7901460	7.336684
7901466	5.681625
7901477	6.22887
7901479	6.569272
7901497	4.848077
7901513	7.334248
7901535	6.391652
7901549	6.84945
7901557	7.002837
7901563	3.427404
7901565	4.629036
7901577	7.261662
7901592	6.369041
7901601	9.487674
7901611	5.994788
7901613	5.710635
7901634	5.692104
7901662	7.003223
7901675	4.240363
7901687	7.136163
7901691	5.520248
7901696	6.379795
7901710	2.954397
7901712	2.861929
7901714	5.863351
7901720	4.863905
7901732	4.174641
7901744	7.359231
7901746	7.803303
7901748	6.203403
7901765	5.52682
7901788	9.195531
7901802	5.458219
7901804	7.319163
7901852	6.962988
7901854	4.142083
7901856	5.892917
7901858	7.06793
7901860	3.355343
7901867	7.158589
7901883	4.2245
7901895	5.096374
7901911	4.436289
7901913	5.820604
7901915	6.861964
7901931	4.365178
7901948	3.385162
7901951	7.54549
7901967	6.820149
7901969	7.547747
7901982	3.250489
7901993	4.927145
7902023	7.029776
7902036	6.862949
7902038	7.562144
7902043	5.968105
7902072	3.869646
7902074	5.998329
7902102	3.756463
7902104	8.072838
7902127	4.988934
7902158	3.80817
7902166	6.602542
7902189	3.461026
7902203	5.371058
7902205	6.156566
7902223	7.560272
7902225	3.218376
7902227	6.684529
7902235	4.460983
7902265	7.204126
7902267	6.828507
7902269	9.429369
7902282	6.991526
7902290	4.427313
7902306	3.654505
7902308	6.295688
7902317	3.885761
7902345	6.765721
7902353	4.65241
7902365	4.326895
7902367	8.132333
7902382	6.48599
7902396	5.577179
7902398	10.19297
7902400	7.654869
7902402	2.899523
7902425	3.857141
7902435	8.622074
7902439	3.580777
7902441	7.494503
7902448	11.4392
7902452	3.970922
7902472	6.756485
7902474	7.601647
7902476	6.426644
7902493	8.392914
7902495	5.398782
7902512	5.223736
7902518	4.684472
7902527	4.488678
7902541	7.917858
7902553	7.33928
7902563	5.075881
7902565	6.422347
7902592	5.818367
7902594	5.72832
7902611	6.282858
7902615	2.996025
7902617	4.366962
7902623	3.865593
7902634	7.538623
7902645	3.93994
7902660	4.456215
7902685	2.92315
7902687	6.706758
7902700	5.092726
7902702	4.048988
7902721	3.455623
7902738	4.221511
7902754	4.075597
7902771	8.791295
7902787	4.049621
7902789	7.959774
7902799	5.681331
7902808	5.339988
7902810	8.901192
7902822	6.780543
7902848	7.195691
7902850	4.235362
7902861	7.623244
7902874	8.170712
7902883	8.773522
7902891	5.925983
7902909	7.060333
7902911	5.93953
7902913	6.472033
7902930	3.789951
7902934	3.77806
7902957	6.443033
7902965	3.620001
7902977	4.497071
7902984	2.93339
7902992	6.380392
7903008	4.065318
7903010	6.545551
7903022	11.64362
7903024	4.762086
7903026	3.018322
7903028	3.492182
7903030	3.319122
7903032	6.61271
7903049	5.487792
7903079	7.88686
7903090	3.175329
7903092	7.985186
7903109	2.643906
7903111	3.0035
7903113	2.827285
7903115	3.784768
7903117	4.902565
7903119	7.796804
7903144	6.373971
7903162	5.947594
7903171	6.414642
7903181	3.396132
7903183	6.068363
7903186	3.989089
7903188	6.349002
7903203	6.639982
7903214	4.803568
7903227	6.31769
7903239	5.835185
7903281	6.728294
7903292	3.26151
7903294	7.350505
7903308	5.700148
7903321	7.123142
7903334	4.792107
7903355	6.579881
7903358	5.39414
7903369	7.175988
7903389	7.091416
7903391	5.459103
7903393	6.007176
7903399	4.203552
7903401	3.56349
7903404	6.956583
7903407	5.928448
7903414	4.681966
7903425	4.526536
7903440	4.526536
7903455	3.305041
7903457	6.410088
7903461	4.597129
7903474	8.434395
7903478	5.762435
7903490	6.01095
7903507	7.404449
7903519	7.574233
7903530	4.131495
7903541	5.723427
7903561	3.872644
7903565	7.635153
7903582	11.68009
7903586	8.509322
7903592	8.767996
7903619	8.324886
7903632	7.728502
7903667	5.997136
7903676	7.054007
7903688	7.209991
7903694	7.197198
7903703	7.664239
7903717	8.095102
7903719	7.380644
7903742	7.065123
7903753	5.339222
7903765	5.347393
7903777	4.055573
7903786	8.781296
7903803	7.705291
7903827	6.867391
7903851	5.870358
7903854	5.73152
7903867	7.168395
7903876	2.854003
7903878	8.031837
7903884	5.612279
7903889	4.045029
7903893	7.823748
7903906	3.959706
7903908	7.315234
7903920	7.88715
7903935	4.039826
7903945	4.439782
7903959	4.717866
7903970	6.38249
7903972	8.770212
7903980	8.263966
7903988	6.267399
7904000	5.940609
7904014	3.257398
7904016	2.741995
7904018	7.054354
7904025	5.798038
7904036	8.337922
7904048	7.181856
7904050	8.137696
7904073	6.0797
7904082	5.967146
7904084	5.887973
7904086	5.572673
7904106	6.657367
7904131	6.677371
7904137	7.659122
7904158	5.847055
7904164	3.842964
7904166	6.234513
7904168	3.169242
7904203	3.398422
7904209	6.603229
7904211	6.909491
7904226	4.453157
7904244	4.053323
7904252	3.36785
7904254	10.82732
7904281	3.535737
7904287	6.05781
7904293	8.15719
7904303	5.478333
7904314	6.003855
7904340	7.769372
7904361	6.665916
7904364	5.698342
7904394	4.517239
7904396	4.748073
7904408	3.670134
7904414	4.549086
7904417	3.531601
7904421	3.665733
7904429	5.436113
7904431	4.141208
7904433	8.949885
7904448	4.962132
7904450	4.489346
7904452	7.316649
7904463	9.236295
7904465	9.187065
7904469	7.987325
7904478	6.756157
7904480	7.492177
7904482	8.114077
7904486	11.59361
7904500	11.88764
7904506	11.88062
7904562	11.879
7904569	11.93718
7904572	5.552023
7904574	9.138385
7904693	5.339741
7904695	7.588816
7904702	8.453043
7904713	5.704087
7904715	8.897388
7904717	5.225904
7904726	9.137005
7904737	5.96447
7904742	7.428834
7904751	6.544134
7904755	7.462336
7904761	4.894733
7904796	5.011199
7904812	8.225476
7904830	8.332228
7904843	5.364864
7904853	6.052197
7904863	7.727426
7904865	4.493417
7904869	7.865965
7904872	3.874688
7904874	11.66024
7904877	5.072755
7904879	8.325977
7904881	10.02382
7904883	7.787195
7904907	8.486811
7904921	4.02452
7904923	3.89145
7904927	4.533993
7904930	6.548501
7904948	7.865965
7904951	3.874688
7904953	4.942628
7904955	7.839797
7904959	6.703444
7904963	7.492177
7904965	8.342402
7904967	5.716165
7904969	9.045474
7904974	11.40174
7904976	9.588278
7904997	7.730315
7904999	9.584293
7905016	7.730315
7905018	6.142683
7905020	6.397989
7905025	6.333769
7905028	6.676987
7905033	3.628054
7905035	6.545698
7905037	7.425041
7905043	5.49871
7905047	7.076838
7905051	5.600341
7905054	5.01419
7905058	5.828679
7905060	7.164595
7905067	8.78777
7905077	5.432743
7905079	9.470909
7905085	10.56866
7905088	9.461917
7905092	7.413633
7905099	6.845093
7905116	7.103498
7905129	4.273424
7905131	4.187776
7905145	5.989662
7905147	6.464118
7905154	6.045754
7905163	9.158735
7905171	7.643411
7905185	8.056569
7905198	7.529884
7905220	7.023004
7905233	7.014336
7905254	4.49682
7905256	5.369236
7905258	7.133301
7905283	6.305332
7905299	7.998997
7905308	5.307713
7905324	7.271586
7905329	6.497043
7905339	7.26551
7905349	6.939243
7905355	9.168751
7905365	8.185787
7905374	7.717627
7905382	8.049102
7905395	10.554
7905406	6.532022
7905428	6.474093
7905444	8.028153
7905462	3.116897
7905464	5.399179
7905474	5.409845
7905481	5.874785
7905483	6.330499
7905486	4.812573
7905490	5.482369
7905492	7.661062
7905496	4.48201
7905500	4.9454
7905503	4.878796
7905505	6.183024
7905507	7.591033
7905510	7.283522
7905512	7.004221
7905515	5.410007
7905517	8.761266
7905519	7.714414
7905523	8.693827
7905525	4.154015
7905528	8.273921
7905530	4.030762
7905533	5.0796
7905536	7.423257
7905544	6.802962
7905548	4.639544
7905553	5.407505
7905559	6.067218
7905563	4.931971
7905569	3.312713
7905571	9.449187
7905576	5.22352
7905581	10.24341
7905589	8.25128
7905598	8.635089
7905606	5.525135
7905629	3.408107
7905631	8.143625
7905664	6.360288
7905677	6.454632
7905691	12.76583
7905698	3.10421
7905700	9.374443
7905731	6.859944
7905733	9.122706
7905742	4.047342
7905744	4.738408
7905746	5.129719
7905754	5.9424
7905789	6.626999
7905801	4.216085
7905817	7.183893
7905826	10.95225
7905831	7.773352
7905848	6.589027
7905854	8.43003
7905862	5.638099
7905881	9.18756
7905909	7.749341
7905918	8.039827
7905927	5.55249
7905929	8.597164
7905938	9.286073
7905949	6.51304
7905951	7.025183
7905968	7.850342
7905974	6.310196
7905986	8.792788
7905999	7.705054
7906015	6.827973
7906017	7.540056
7906021	7.637379
7906041	9.12117
7906056	8.666751
7906061	5.511249
7906069	5.950992
7906072	8.924544
7906079	9.275085
7906085	8.871837
7906107	6.560317
7906128	6.964979
7906133	8.437309
7906140	7.196673
7906146	6.205471
7906154	5.2192
7906163	5.936064
7906175	5.102704
7906177	7.016027
7906185	9.490431
7906194	6.717185
7906197	6.680781
7906205	6.938188
7906223	7.333665
7906235	9.294537
7906244	6.945243
7906264	6.314166
7906284	5.438077
7906303	4.058464
7906305	5.930751
7906307	6.354908
7906330	6.917567
7906339	4.909284
7906348	5.158382
7906355	5.779527
7906365	5.061325
7906367	3.023075
7906370	3.155207
7906372	4.411422
7906374	3.838661
7906377	5.38264
7906386	4.777462
7906400	7.347608
7906417	6.934828
7906433	7.730549
7906435	6.713848
7906443	4.586305
7906452	3.549858
7906458	4.172391
7906465	3.724688
7906467	5.912777
7906469	8.783627
7906475	5.466327
7906486	7.530025
7906496	6.302034
7906501	5.587477
7906527	4.588158
7906552	5.312476
7906564	9.782692
7906574	5.599514
7906576	7.849739
7906597	5.440351
7906602	7.603027
7906613	4.715048
7906622	5.616408
7906642	5.961196
7906652	8.353834
7906662	8.933864
7906671	7.454446
7906688	5.845435
7906703	8.602341
7906720	9.329216
7906728	6.746016
7906742	7.386372
7906746	7.854218
7906751	3.222836
7906753	7.039737
7906757	6.598394
7906764	6.499374
7906767	9.09779
7906775	7.505739
7906777	6.573387
7906784	3.216395
7906786	5.222763
7906797	6.27335
7906808	4.035453
7906810	7.042434
7906819	8.27699
7906838	7.701869
7906852	9.35262
7906863	8.288395
7906878	5.632413
7906898	6.007389
7906900	5.439767
7906904	6.931324
7906919	5.437813
7906930	6.214557
7906948	5.456168
7906950	4.531911
7906952	3.508329
7906954	9.023816
7906969	8.235816
7906973	4.851113
7906978	10.92987
7906988	4.537163
7906993	8.157601
7906995	8.509648
7907008	5.088357
7907010	5.60088
7907012	4.348764
7907024	7.786037
7907032	3.854155
7907049	6.409809
7907051	3.806122
7907053	5.321563
7907058	7.429585
7907079	7.658699
7907090	6.123578
7907092	9.049131
7907104	8.086226
7907124	8.282174
7907135	8.427693
7907146	7.095164
7907156	4.363152
7907160	10.30554
7907171	6.646958
7907183	5.187573
7907211	7.456369
7907213	6.578169
7907222	6.38267
7907232	3.367472
7907249	4.879298
7907260	4.395672
7907271	4.944405
7907286	3.682387
7907297	4.700509
7907308	3.014605
7907310	9.499423
7907349	4.890855
7907351	7.229344
7907353	6.744098
7907368	6.002191
7907370	4.943052
7907394	6.067942
7907396	4.124053
7907404	6.83862
7907430	5.416445
7907439	10.30404
7907445	6.687527
7907462	3.356863
7907464	5.883432
7907466	8.042459
7907486	6.566459
7907492	7.100768
7907531	6.156667
7907535	3.287792
7907537	8.114929
7907549	4.548991
7907568	4.730608
7907572	4.669194
7907601	4.784909
7907611	7.387216
7907633	4.246284
7907649	4.55132
7907655	7.649337
7907657	3.89556
7907680	8.218001
7907690	7.287387
7907700	6.007547
7907702	7.359257
7907719	3.644027
7907747	2.919494
7907749	5.748468
7907769	5.85318
7907773	7.958544
7907790	7.408987
7907830	8.107245
7907847	5.648079
7907849	6.226163
7907859	5.809993
7907861	8.580978
7907882	6.318315
7907893	5.64697
7907904	8.363225
7907907	5.035114
7907911	5.389416
7907960	3.167935
7907962	7.622612
7907964	3.783654
7907966	5.089028
7907968	3.883576
7907970	4.232344
7907972	4.562116
7907977	3.514242
7907986	3.432854
7908003	5.520098
7908022	8.179202
7908041	7.622184
7908072	7.107591
7908097	8.01273
7908125	6.975306
7908147	8.706347
7908155	4.610409
7908157	3.63175
7908159	4.34813
7908161	7.414924
7908169	7.520579
7908178	4.657877
7908204	4.503676
7908312	4.838809
7908330	6.05582
7908347	6.18475
7908351	7.100834
7908371	5.436931
7908376	4.085581
7908382	3.991418
7908388	6.898731
7908397	4.885802
7908407	11.72292
7908409	6.151209
7908421	7.047523
7908437	8.324203
7908459	4.903919
7908481	3.566847
7908488	3.180847
7908492	4.334509
7908496	3.241368
7908499	3.248935
7908508	4.538015
7908525	6.096519
7908529	5.456373
7908543	7.700749
7908553	5.9567
7908591	6.058
7908593	3.447933
7908595	3.317565
7908597	4.733449
7908610	3.545741
7908612	5.992203
7908614	7.561404
7908635	8.952407
7908637	7.361187
7908639	8.007942
7908650	5.685615
7908672	6.847584
7908692	6.237069
7908694	6.828876
7908728	5.34829
7908730	4.864305
7908732	8.606991
7908758	6.754673
7908766	7.97052
7908775	3.674856
7908777	8.520768
7908779	9.123751
7908793	8.506433
7908812	7.123994
7908816	4.975135
7908839	3.133628
7908841	6.795387
7908861	5.530272
7908863	5.640238
7908867	8.938733
7908879	6.249877
7908907	7.760051
7908917	8.033494
7908924	8.185794
7908931	6.184751
7908940	8.64392
7908966	5.709621
7908968	4.996311
7908978	7.865419
7908988	5.200546
7908993	7.743656
7909011	6.849937
7909027	7.251563
7909064	6.116916
7909088	6.297621
7909102	7.641476
7909104	7.683895
7909125	3.273693
7909127	6.455665
7909140	5.368717
7909142	10.12265
7909144	6.825616
7909146	7.370105
7909155	4.869198
7909164	4.726976
7909175	6.454453
7909188	7.993453
7909214	6.879874
7909225	6.308937
7909236	9.619441
7909250	4.292251
7909261	4.200418
7909271	4.377192
7909285	7.500744
7909306	4.709402
7909318	3.824829
7909332	7.65941
7909350	3.342858
7909371	3.81542
7909390	3.665864
7909400	8.594585
7909418	5.854473
7909422	5.186449
7909425	5.067618
7909441	8.52617
7909446	4.538734
7909455	5.877313
7909478	6.769303
7909494	3.755724
7909503	7.68395
7909510	6.011652
7909525	4.334767
7909527	5.720648
7909529	7.411314
7909545	4.996816
7909561	7.831882
7909568	6.943012
7909586	7.382766
7909601	3.759193
7909603	9.599043
7909610	6.304379
7909624	5.18101
7909626	4.167425
7909628	6.498123
7909642	6.590247
7909661	6.788592
7909681	4.989709
7909689	7.707919
7909708	8.389715
7909730	5.099264
7909745	6.935941
7909768	3.692106
7909780	5.237538
7909782	7.037465
7909789	6.826337
7909801	5.770565
7909811	6.412044
7909813	4.065777
7909815	8.475089
7909839	3.91485
7909841	6.334383
7909862	6.405931
7909866	7.05067
7909877	6.732942
7909888	3.785918
7909890	6.767401
7909896	6.493284
7909898	6.911205
7909931	7.777689
7909946	4.291818
7909954	5.092938
7909965	6.262276
7909967	9.096053
7909990	7.328282
7909992	7.372706
7909999	3.951294
7910001	7.472532
7910010	3.619891
7910012	3.428814
7910014	9.089068
7910022	4.448203
7910030	5.443408
7910047	5.490471
7910054	4.121103
7910096	5.555745
7910099	9.882038
7910111	8.807595
7910124	11.67779
7910134	6.994645
7910138	3.342193
7910140	4.129033
7910142	5.69136
7910146	7.617376
7910164	7.08221
7910184	4.998788
7910186	4.976931
7910188	5.852191
7910190	4.475935
7910198	4.825979
7910200	7.758031
7910211	4.518887
7910217	6.280901
7910229	10.97995
7910241	9.607504
7910257	7.215392
7910261	6.112
7910265	6.112843
7910369	7.112877
7910372	9.273052
7910377	8.976743
7910379	5.173613
7910381	5.916255
7910383	4.065075
7910385	8.174608
7910387	7.27485
7910396	4.155424
7910398	7.622059
7910414	6.91396
7910416	6.64884
7910427	8.660631
7910446	6.359573
7910466	4.946109
7910490	6.900193
7910492	5.988627
7910494	8.252502
7910503	5.778171
7910520	8.444175
7910539	7.469291
7910550	7.48901
7910559	5.734758
7910583	3.722845
7910585	6.442625
7910587	3.916632
7910589	6.349401
7910591	8.142844
7910600	7.524954
7910611	7.990866
7910618	6.727794
7910630	8.81518
7910634	2.849872
7910636	6.696886
7910638	6.736634
7910640	7.795029
7910651	6.605476
7910672	2.67655
7910674	3.331391
7910676	8.664001
7910680	6.247997
7910692	2.978297
7910694	6.189184
7910706	7.280957
7910727	4.5643
7910752	7.130364
7910790	8.897246
7910792	4.166196
7910897	5.874599
7910901	9.797728
7910903	2.869361
7910905	3.349928
7910907	4.121369
7910909	3.492772
7910911	2.915077
7910913	5.983844
7910915	4.70994
7910923	4.231705
7910944	4.627852
7910946	2.787573
7910948	3.231491
7910950	3.930195
7910971	3.869813
7910997	6.651823
7911017	6.781271
7911038	8.101067
7911045	4.099635
7911047	7.354813
7911049	4.486999
7911056	4.355349
7911078	9.541633
7911085	8.258926
7911092	7.208204
7911094	2.766603
7911096	4.842683
7911108	7.010947
7911110	5.428387
7911112	4.903107
7911114	6.416611
7911136	2.980331
7911138	5.603904
7911155	7.255159
7911170	5.108575
7911174	3.745912
7911176	4.395959
7911178	5.776274
7911197	5.515794
7911199	3.799036
7911207	4.349443
7911209	4.257119
7911211	2.990171
7911213	4.517239
7911215	3.904639
7911218	6.307619
7911229	5.927825
7911231	5.927825
7911233	4.4748
7911235	3.91961
7911237	4.340538
7911241	3.914868
7911243	3.9145
7911248	3.841856
7911252	4.822556
7911258	5.324473
7911260	5.260482
7911263	4.804621
7911265	3.035575
7911267	3.146234
7911269	4.860091
7911271	5.985567
7911273	4.400118
7911276	4.339995
7911278	5.485603
7911281	5.419387
7911283	5.529449
7911285	3.463845
7911287	4.686506
7911289	8.306361
7911301	5.48959
7911307	8.896136
7911309	8.575014
7911323	4.552121
7911329	7.241035
7911331	9.341356
7911333	8.660247
7911335	13.42112
7911337	13.95138
7911339	12.88792
7911341	12.56075
7911343	13.72114
7911345	4.537062
7911347	6.577566
7911349	4.632957
7911351	7.111643
7911355	8.287991
7911359	8.184068
7911371	6.309904
7911376	8.68539
7911383	6.694216
7911403	7.185873
7911413	6.842721
7911422	8.742833
7911435	7.194904
7911444	7.448052
7911458	6.812556
7911486	8.188684
7911506	8.250597
7911529	8.840246
7911532	8.674738
7911539	7.562371
7911559	9.284795
7911566	5.734635
7911568	8.708453
7911578	7.720367
7911591	7.558522
7911600	7.869939
7911619	10.12839
7911634	7.830539
7911643	5.690669
7911657	6.746634
7911659	4.634513
7911676	5.910634
7911681	5.877117
7911683	7.422002
7911699	6.351853
7911701	6.614314
7911718	5.603452
7911720	7.570162
7911730	6.643003
7911750	7.244956
7911754	7.783491
7911767	5.768887
7911793	6.986542
7911796	6.896161
7911799	6.740834
7911839	6.298724
7911854	6.229721
7911862	7.188104
7911870	7.288607
7911897	8.422245
7911902	6.450099
7911941	6.052558
7911989	7.818795
7911993	7.423572
7912004	7.374479
7912012	7.196052
7912031	6.348117
7912040	8.366617
7912056	6.50847
7912086	7.728926
7912102	7.206093
7912112	7.88112
7912133	5.399365
7912136	3.364593
7912145	5.372561
7912155	8.968525
7912157	8.98545
7912162	6.916297
7912164	3.163141
7912166	8.610291
7912194	6.47388
7912196	3.30748
7912198	11.25688
7912207	4.903544
7912211	4.817731
7912224	6.377957
7912239	7.27998
7912248	4.334897
7912250	7.96283
7912252	6.29743
7912254	6.069848
7912257	9.827375
7912280	4.563042
7912283	8.180081
7912292	6.46869
7912303	6.587298
7912316	7.685068
7912343	6.844916
7912347	6.46513
7912349	5.996438
7912361	6.435125
7912374	9.251062
7912385	8.221249
7912412	8.056548
7912473	7.896859
7912481	8.925049
7912496	6.730743
7912511	7.193173
7912515	4.558259
7912520	5.582238
7912525	3.275206
7912527	4.274922
7912529	5.421431
7912531	3.249204
