ID_REF	VALUE
7901720	4.235115
7901732	4.045322
7901744	7.418116
7901746	7.717463
7901748	6.241627
7901765	4.281725
7901788	8.38938
7901802	5.303828
7901804	5.839446
7901852	6.287409
7901854	4.178185
7901856	5.132736
7901858	6.974516
7901860	3.237674
7901867	5.968966
7901883	4.077216
7901895	4.415305
7901911	4.343504
7901913	6.389213
7901915	5.774125
7901931	3.970234
7901948	3.515836
7901951	6.98619
7901967	6.830071
7901969	7.513503
7901982	3.288278
7901993	6.690864
7902023	5.905675
7902036	6.888458
7902038	6.839064
7902043	5.333151
7902072	3.944829
7902074	6.206777
7902102	3.652322
7902104	7.051386
7902127	5.47168
7902158	3.795388
7902166	6.662121
7902189	3.707401
7902203	5.224876
7902205	6.741635
7902223	7.498362
7902225	3.570029
7902227	7.305273
7902235	4.348808
7902265	7.288352
7902267	6.921029
7902269	9.181982
7902282	6.23092
7902290	4.457756
7902306	3.516418
7902308	5.745967
7902317	3.414829
7902345	6.159501
7902353	4.558684
7902365	4.344882
7902367	7.142713
7902382	5.951112
7902396	5.303652
7902398	9.876016
7902400	6.550647
7902402	2.814789
7902425	4.122873
7902435	7.698917
7902439	3.537903
7902441	6.891779
7902448	11.57276
7902452	4.220612
7902472	6.699589
7902474	7.617112
7902476	6.180735
7902493	8.171904
7902495	6.867435
7902512	6.186393
7902518	5.076454
7902527	5.798223
7902541	8.569356
7902553	7.393425
7902563	5.142838
7902565	6.003016
7902592	6.179844
7902594	6.191245
7902611	5.675347
7902615	2.976685
7902617	4.103207
7902623	4.395692
7902634	6.887783
7902645	4.048331
7902660	4.19938
7902685	3.213394
7902687	10.59504
7902700	4.819699
7902702	3.838679
7902721	3.35987
7902738	4.165065
7902754	3.618911
7902771	8.361244
7902787	3.931056
7902789	7.35132
7902799	5.465614
7902808	7.073914
7902810	6.679479
7902822	6.451253
7902848	7.210203
7902850	4.128221
7902861	6.707283
7902874	7.879796
7902883	7.768905
7902891	5.299878
7902909	6.5817
7902911	5.790921
7902913	5.712363
7902930	4.03758
7902934	3.662278
7902957	6.02637
7902965	3.561609
7902977	4.251245
7902984	3.163607
7902992	5.816649
7903008	4.382561
7903010	6.580788
7903022	11.60111
7903024	4.842884
7903026	2.544424
7903028	3.517658
7903030	3.225639
7903032	6.249907
7903049	4.763223
7903079	7.397481
7903090	2.482838
7903092	6.783176
7903109	2.77196
7903111	2.936434
7903113	2.812525
7903115	3.54736
7903117	4.944975
7903119	6.796568
7903144	6.34156
7903162	4.932016
7903171	5.9067
7903181	3.372125
7903183	6.299282
7903186	4.024053
7903188	6.324176
7903203	5.124689
7903214	5.785468
7903227	7.473961
7903239	5.189132
7903281	5.870656
7903292	3.292591
7903294	6.989235
7903308	5.416296
7903321	6.731133
7903334	5.695079
7903355	6.859583
7903358	7.366597
7903369	7.311635
7903389	7.2323
7903391	5.204024
7903393	7.818182
7903399	4.213491
7903401	3.594098
7903404	7.58602
7903407	5.223852
7903414	5.241024
7903425	4.875831
7903440	4.875831
7903455	3.565171
7903457	6.017472
7903461	4.355234
7903474	7.662313
7903478	5.784656
7903490	6.009125
7903507	6.976121
7903519	7.945937
7903530	4.38732
7903541	5.870186
7903561	4.07074
7903565	6.136668
7903582	11.81657
7903586	7.80475
7903592	7.080222
7903619	7.872014
7903632	7.020893
7903667	5.997966
7903676	6.836762
7903688	6.910282
7903694	7.053795
7903703	7.456688
7903717	8.193892
7903719	7.369222
7903742	6.988012
7903753	6.990408
7903765	6.931906
7903777	5.788257
7903786	7.591854
7903803	6.924724
7903827	7.07219
7903851	5.46672
7903854	5.241872
7903867	6.945978
7903876	2.776998
7903878	7.522484
7903884	5.421779
7903889	4.145426
7903893	9.550132
7903906	3.723747
7903908	6.711932
7903920	6.556686
7903935	4.177588
7903945	4.828484
7903959	4.4354
7903970	5.937511
7903972	7.604984
7903980	9.026038
7903988	6.123476
7904000	5.833649
7904014	3.138502
7904016	2.809654
7904018	7.117665
7904025	6.316222
7904036	7.817648
7904048	7.780075
7904050	7.744716
7904073	6.138985
7904082	5.298732
7904084	5.701073
7904086	5.969371
7904106	6.475408
7904131	5.534877
7904137	8.038727
7904158	8.298693
7904164	3.906272
7904166	5.779593
7904168	2.9329
7904203	3.447703
7904209	6.362846
7904211	6.139422
7904226	4.93159
7904244	4.252522
7904252	3.46446
7904254	9.773993
7904281	3.508471
7904287	8.335361
7904293	7.800861
7904303	5.491445
7904314	5.412792
7904340	7.18961
7904361	8.324475
7904364	5.046378
7904394	3.802369
7904396	4.88356
7904408	3.388852
7904414	5.220611
7904417	3.593419
7904421	3.768539
7904429	5.137181
7904431	3.828259
7904433	7.05715
7904448	4.744847
7904450	4.414876
7904452	5.782007
7904463	8.80529
7904465	8.200805
7904469	8.580471
7904478	6.477468
7904480	6.003921
7904482	9.0927
7904486	11.59489
7904500	11.7929
7904506	11.76496
7904562	11.74844
7904569	11.86134
7904572	7.248608
7904574	9.305996
7904693	5.689661
7904695	6.953696
7904702	8.448342
7904713	5.759972
7904715	8.749525
7904717	5.276944
7904726	11.57251
7904737	5.911198
7904742	7.595066
7904751	5.977465
7904755	6.76462
7904761	5.009913
7904796	5.46379
7904812	6.690897
7904830	7.124123
7904843	5.279776
7904853	5.202452
7904863	7.671796
7904865	3.787522
7904869	8.542529
7904872	3.976717
7904874	11.57195
7904877	4.350223
7904879	8.52251
7904881	8.903682
7904883	6.334262
7904907	7.265964
7904921	4.033153
7904923	4.153926
7904927	4.741485
7904930	5.659509
7904948	8.542529
7904951	3.976717
7904953	4.194881
7904955	7.771828
7904959	7.024441
7904963	6.003921
7904965	7.914703
7904967	6.885958
7904969	8.914806
7904974	10.95715
7904976	9.759387
7904997	7.18519
7904999	9.757114
7905016	7.18519
7905018	6.395263
7905020	6.701952
7905025	6.349783
7905028	8.546667
7905033	3.683169
7905035	6.695754
7905037	6.976965
7905043	5.988287
7905047	6.588789
7905051	5.371921
7905054	4.956861
7905058	6.38598
7905060	6.769202
7905067	6.380379
7905077	4.678617
7905079	8.449821
7905085	9.162027
7905088	8.808351
7905092	6.869132
7905099	6.152565
7905116	8.264128
7905129	4.16941
7905131	4.271192
7905145	5.314289
7905147	7.668577
7905154	5.531794
7905163	7.772035
7905171	6.562089
7905185	6.838489
7905198	6.806448
7905220	9.00091
7905233	7.792956
7905254	4.336474
7905256	5.265414
7905258	6.552307
7905283	6.22904
7905299	6.397087
7905308	5.310794
7905324	7.636378
7905329	6.332919
7905339	6.272955
7905349	7.271569
7905355	8.021753
7905365	6.998098
7905374	6.88821
7905382	7.270735
7905395	8.586575
7905406	6.104895
7905428	5.715099
7905444	6.810257
7905462	3.162942
7905464	5.013371
7905474	4.95774
7905481	5.175585
7905483	6.524998
7905486	4.852895
7905490	5.650301
7905492	7.548582
7905496	4.53057
7905500	5.249859
7905503	4.697969
7905505	6.566063
7905507	7.848614
7905510	7.003629
7905512	6.88456
7905515	5.618969
7905517	8.867485
7905519	8.073997
7905523	8.499789
7905525	4.061997
7905528	8.357933
7905530	3.966191
7905533	5.539314
7905536	7.291437
7905544	7.038136
7905548	4.57788
7905553	5.737027
7905559	6.30926
7905563	4.648942
7905569	2.870842
7905571	8.63259
7905576	4.87209
7905581	7.913114
7905589	7.733795
7905598	7.617982
7905606	5.910683
7905629	3.730843
7905631	7.937864
7905664	6.693173
7905677	5.94227
7905691	12.48698
7905698	2.942638
7905700	8.90605
7905731	6.153993
7905733	7.448586
7905742	4.234278
7905744	5.047029
7905746	5.228726
7905754	7.711835
7905789	7.158797
7905801	4.449307
7905817	7.1854
7905826	10.26494
7905831	7.151625
7905848	6.500643
7905854	7.517549
7905862	5.526143
7905881	8.006188
7905909	6.80289
7905918	6.403672
7905927	5.379999
7905929	6.397975
7905938	7.613751
7905949	5.4175
7905951	6.967224
7905968	7.42219
7905974	5.898341
7905986	7.492664
7905999	7.089699
7906015	6.174179
7906017	7.132387
7906021	6.811665
7906041	7.965984
7906056	8.063976
7906061	6.318522
7906069	5.849148
7906072	7.822506
7906079	6.442108
7906085	8.530373
7906107	7.167628
7906128	6.848793
7906133	8.065655
7906140	7.303569
7906146	5.882465
7906154	4.787902
7906163	5.596426
7906175	4.580297
7906177	7.192995
7906185	7.620423
7906194	6.203752
7906197	6.622747
7906205	7.004828
7906223	6.556276
7906235	8.35155
7906244	6.916976
7906264	7.236715
7906284	5.758929
7906303	3.761024
7906305	5.591969
7906307	7.952688
7906330	6.972227
7906339	4.572747
7906348	5.710598
7906355	5.969569
7906365	4.896426
7906367	3.134985
7906370	3.040831
7906372	4.513512
7906374	3.931941
7906377	5.791648
7906386	6.319609
7906400	8.357955
7906417	6.621197
7906433	7.654113
7906435	8.303812
7906443	4.953053
7906452	3.829769
7906458	4.637763
7906465	3.636528
7906467	5.532295
7906469	8.700294
7906475	6.140119
7906486	8.042869
7906496	6.488976
7906501	5.565679
7906527	4.721577
7906552	5.356387
7906564	9.260677
7906574	4.902877
7906576	7.495711
7906597	5.508974
7906602	6.656856
7906613	6.388127
7906622	6.603381
7906642	5.224496
7906652	7.666508
7906662	8.079829
7906671	6.953676
7906688	5.537178
7906703	7.391602
7906720	9.767921
7906728	6.491433
7906742	7.147906
7906746	7.282721
7906751	3.11765
7906753	7.011755
7906757	6.875793
7906764	6.880838
7906767	9.570692
7906775	7.561028
7906777	6.743286
7906784	3.200585
7906786	5.681903
7906797	6.132478
7906808	4.033093
7906810	6.291015
7906819	7.912021
7906838	7.297724
7906852	7.69475
7906863	7.813681
7906878	8.146027
7906898	5.953535
7906900	8.195659
7906904	6.06492
7906919	5.621239
7906930	4.602849
7906948	5.977989
7906950	4.316328
7906952	3.281005
7906954	8.946511
7906969	7.873424
7906973	4.696606
7906978	9.583143
7906988	4.55405
7906993	7.935033
7906995	7.757996
7907008	4.340169
7907010	6.058971
7907012	4.267373
7907024	6.864691
7907032	3.687119
7907049	5.809537
7907051	3.50565
7907053	5.10409
7907058	7.189421
7907079	8.172203
7907090	6.83326
7907092	8.481256
7907104	7.204689
7907124	6.895708
7907135	7.081155
7907146	5.997716
7907156	4.995373
7907160	7.762891
7907171	5.485955
7907183	4.068471
7907211	7.659422
7907213	5.989849
7907222	9.285294
7907232	3.478631
7907249	5.15748
7907260	4.272277
7907271	6.375899
7907286	4.348737
7907297	5.033797
7907308	3.0948
7907310	9.032421
7907349	4.81583
7907351	7.217042
7907353	6.546389
7907368	5.824004
7907370	4.865027
7907394	5.794388
7907396	4.136851
7907404	6.354825
7907430	5.504888
7907439	9.092566
7907445	6.734497
7907462	3.075521
7907464	5.647635
7907466	6.984803
7907486	6.427282
7907492	6.668451
7907531	6.694861
7907535	3.39022
7907537	7.534475
7907549	4.925574
7907568	4.684255
7907572	4.680838
7907601	4.834138
7907611	6.885242
7907633	4.146583
7907649	4.881244
7907655	7.779628
7907657	5.070233
7907680	7.510714
7907690	6.66548
7907700	6.389265
7907702	7.624484
7907719	3.469702
7907747	3.062647
7907749	4.852275
7907769	5.516849
7907773	7.920877
7907790	7.095166
7907830	7.672976
7907847	5.481208
7907849	6.232701
7907859	4.820426
7907861	7.157138
7907882	6.350236
7907893	6.286736
7907904	8.517105
7907907	4.802707
7907911	5.430464
7907960	3.103452
7907962	7.237551
7907964	3.940145
7907966	4.602577
7907968	3.852239
7907970	4.030294
7907972	4.418574
7907977	3.298288
7907986	3.403187
7908003	6.48747
7908022	7.966439
7908041	7.864686
7908072	4.640832
7908097	6.84257
7908125	8.606613
7908147	7.474609
7908155	4.544345
7908157	3.847443
7908159	4.192177
7908161	7.783523
7908169	6.660563
7908178	4.38672
7908204	6.727911
7908312	6.575538
7908330	5.67325
7908347	5.590866
7908351	4.580337
7908371	5.197284
7908376	4.688584
7908382	3.89621
7908388	8.141891
7908397	5.051798
7908407	11.52913
7908409	8.07877
7908421	6.467525
7908437	7.778629
7908459	8.3562
7908481	4.182448
7908488	3.940269
7908492	3.786596
7908496	3.297418
7908499	3.436309
7908508	4.724115
7908525	6.000281
7908529	5.206388
7908543	6.906807
7908553	8.021745
7908591	5.914972
7908593	3.529981
7908595	3.424641
7908597	5.209749
7908610	3.740044
7908612	6.043427
7908614	6.706892
7908635	8.832412
7908637	7.376876
7908639	6.162382
7908650	6.693615
7908672	5.92123
7908692	5.773169
7908694	8.015972
7908728	5.600338
7908730	5.163764
7908732	7.528117
7908758	7.387174
7908766	6.596857
7908775	3.607456
7908777	8.460127
7908779	8.252421
7908793	6.609879
7908812	7.069552
7908816	6.689513
7908839	3.135563
7908841	6.682269
7908861	4.435932
7908863	5.91032
7908867	7.968455
7908879	5.829882
7908907	6.465059
7908917	9.799764
7908924	8.996579
7908931	6.195479
7908940	8.306559
7908966	5.596858
7908968	6.546231
7908978	7.334556
7908988	4.174249
7908993	6.985605
7909011	7.100839
7909027	6.476432
7909064	6.036537
7909088	5.802505
7909102	6.581562
7909104	7.120638
7909125	3.274601
7909127	6.593561
7909140	4.898129
7909142	8.671354
7909144	6.452099
7909146	5.979874
7909155	4.993537
7909164	4.970431
7909175	7.073947
7909188	7.397295
7909214	6.934533
7909225	5.501026
7909236	8.718592
7909250	4.313039
7909261	4.179455
7909271	5.367383
7909285	6.345415
7909306	4.711289
7909318	3.943742
7909332	8.258698
7909350	3.594567
7909371	5.060634
7909390	3.535603
7909400	7.840672
7909418	6.136537
7909422	5.075006
7909425	5.06224
7909441	8.540125
7909446	5.578242
7909455	7.093852
7909478	6.157036
7909494	3.608008
7909503	6.758299
7909510	5.78666
7909525	4.409635
7909527	5.099755
7909529	6.66022
7909545	5.619595
7909561	6.340109
7909568	5.407328
7909586	7.198718
7909601	4.01755
7909603	8.678119
7909610	7.21209
7909624	5.311889
7909626	4.107316
7909628	5.367132
7909642	6.436965
7909661	6.07463
7909681	4.560308
7909689	6.44816
7909708	5.62593
7909730	5.825059
7909745	6.208862
7909768	3.448376
7909780	5.080464
7909782	5.921868
7909789	5.593072
7909801	4.769547
7909811	7.070255
7909813	4.072012
7909815	7.189943
7909839	3.79546
7909841	5.195056
7909862	6.428808
7909866	6.815359
7909877	6.39126
7909888	4.043407
7909890	7.421231
7909896	6.419961
7909898	6.71947
7909931	6.922368
7909946	4.973361
7909954	5.168498
7909965	6.319513
7909967	8.343073
7909990	6.014014
7909992	6.617928
7909999	4.096541
7910001	7.01196
7910010	4.357701
7910012	3.298518
7910014	7.727109
7910022	4.934851
7910030	3.537867
7910047	3.473927
7910054	3.691692
7910096	5.805155
7910099	8.954878
7910111	8.783154
7910124	11.00061
7910134	7.060105
7910138	3.268276
7910140	3.966546
7910142	6.020984
7910146	6.837197
7910164	7.309966
7910184	4.92716
7910186	5.06421
7910188	5.62309
7910190	4.264098
7910198	4.87765
7910200	6.973585
7910211	4.79186
7910217	6.087847
7910229	10.16656
7910241	9.04294
7910257	7.353099
7910261	6.289584
7910265	6.324544
7910369	6.283418
7910372	8.774469
7910377	9.21625
7910379	5.046817
7910381	5.290387
7910383	3.737547
7910385	7.382329
7910387	7.899185
7910396	4.391537
7910398	6.473707
7910414	7.066642
7910416	5.769957
7910427	8.42675
7910446	5.379972
7910466	4.52874
7910490	6.502532
7910492	6.034493
7910494	6.431839
7910503	5.774722
7910520	6.70253
7910539	6.553178
7910550	6.236582
7910559	5.928592
7910583	3.334046
7910585	6.645575
7910587	3.836724
7910589	5.944775
7910591	6.91372
7910600	6.505409
7910611	6.806784
7910618	7.059664
7910630	6.950332
7910634	2.821892
7910636	6.549743
7910638	6.837198
7910640	7.314985
7910651	5.974144
7910672	2.629721
7910674	3.673641
7910676	8.399281
7910680	7.654687
7910692	2.965152
7910694	6.466576
7910706	7.270271
7910727	4.92992
7910752	7.045502
7910790	8.668403
7910792	4.476331
7910897	5.847241
7910901	10.36867
7910903	2.876468
7910905	3.408067
7910907	3.740787
7910909	3.593061
7910911	2.950804
7910913	6.253577
7910915	4.737416
7910923	4.208459
7910944	4.979192
7910946	2.734629
7910948	3.148942
7910950	3.93092
7910971	3.633608
7910997	4.970079
7911017	6.561167
7911038	6.850115
7911045	4.424002
7911047	7.276636
7911049	4.59826
7911056	4.472395
7911078	8.276505
7911085	7.693169
7911092	6.741528
7911094	2.802702
7911096	4.372228
7911108	6.709286
7911110	5.7056
7911112	4.496465
7911114	7.017841
7911136	3.215267
7911138	5.63646
7911155	6.623286
7911170	5.104818
7911174	3.559182
7911176	4.102574
7911178	6.911026
7911197	5.324001
7911199	4.107695
7911207	4.253373
7911209	3.998279
7911211	3.042691
7911213	4.260011
7911215	3.862049
7911218	6.300091
7911229	5.382888
7911231	5.382888
7911233	3.924493
7911235	3.758394
7911237	4.320621
7911241	4.089744
7911243	3.85425
7911248	3.844167
7911252	4.620098
7911258	5.413101
7911260	5.00579
7911263	4.725759
7911265	3.107739
7911267	3.348727
7911269	4.755558
7911271	5.081211
7911273	3.851819
7911276	4.31583
7911278	4.862713
7911281	5.368418
7911283	5.642607
7911285	3.457176
7911287	4.754341
7911289	7.370387
7911301	4.606756
7911307	8.291766
7911309	8.586747
7911323	4.647564
7911329	6.841322
7911331	7.60346
7911333	8.091786
7911335	13.3432
7911337	13.86678
7911339	12.64093
7911341	12.28038
7911343	13.64415
7911345	4.292016
7911347	6.099011
7911349	3.260464
7911351	7.124244
7911355	7.605356
7911359	7.806352
7911371	6.090415
7911376	8.417954
7911383	6.808045
7911403	7.070993
7911413	7.102218
7911422	9.139199
7911435	7.043558
7911444	7.487925
7911458	6.817772
7911486	8.216201
7911506	8.218722
7911529	10.04685
7911532	8.380912
7911539	7.684134
7911559	8.682365
7911566	5.915329
7911568	8.15845
7911578	7.573017
7911591	7.656983
7911600	8.236575
7911619	9.917463
7911634	7.584331
7911643	5.841189
7911657	6.459641
7911659	4.92653
7911676	5.9248
7911681	6.00275
7911683	7.388114
7911699	7.046328
7911701	6.365294
7911718	5.751177
7911720	7.51686
7911730	6.714616
7911750	7.324317
7911754	8.763573
7911767	6.080982
7911793	7.470943
7911796	6.979136
7911799	7.250786
7911839	6.048936
7911854	6.717552
7911862	7.142006
7911870	7.000236
7911897	7.885345
7911902	6.265889
7911941	6.099116
7911989	7.064375
7911993	6.713717
7912004	7.57257
7912012	7.198455
7912031	6.273426
7912040	8.786466
7912056	6.880936
7912086	6.940444
7912102	6.90682
7912112	7.34173
7912133	5.531469
7912136	3.635656
7912145	5.650026
7912155	8.754848
7912157	8.685708
7912162	6.927896
7912164	3.189059
7912166	8.867509
7912194	6.92211
7912196	2.817171
7912198	10.41119
7912207	4.876343
7912211	4.752969
7912224	6.522258
7912239	6.745409
7912248	3.902998
7912250	8.014638
7912252	6.586174
7912254	6.384416
7912257	9.217183
7912280	4.419478
7912283	7.659247
7912292	6.284629
7912303	6.157468
7912316	6.220526
7912343	5.701073
7912347	5.712757
7912349	6.244653
7912361	6.788484
7912374	8.959738
7912385	8.212836
7912412	7.429595
7912473	6.952937
7912481	7.933913
7912496	7.075811
7912511	7.065178
7912515	5.104366
7912520	5.636706
7912525	3.041075
7912527	3.843393
7912529	5.141016
7912531	3.051043
